time,lon,lat,pm2p5
2021-03-28 00:00:00,18.950000000000006,47.25,5.9765625
2021-03-28 01:00:00,18.950000000000006,47.25,4.0
2021-03-28 02:00:00,18.950000000000006,47.25,3.3925781
2021-03-28 03:00:00,18.950000000000006,47.25,3.3046875
2021-03-28 04:00:00,18.950000000000006,47.25,4.0195312
2021-03-28 05:00:00,18.950000000000006,47.25,4.0429688
2021-03-28 06:00:00,18.950000000000006,47.25,4.0859375
2021-03-28 07:00:00,18.950000000000006,47.25,6.359375
2021-03-28 08:00:00,18.950000000000006,47.25,5.841797
2021-03-28 09:00:00,18.950000000000006,47.25,5.0703125
2021-03-28 10:00:00,18.950000000000006,47.25,4.5
2021-03-28 11:00:00,18.950000000000006,47.25,4.6484375
2021-03-28 12:00:00,18.950000000000006,47.25,3.7021484
2021-03-28 13:00:00,18.950000000000006,47.25,4.0
2021-03-28 14:00:00,18.950000000000006,47.25,4.3808594
2021-03-28 15:00:00,18.950000000000006,47.25,4.4296875
2021-03-28 16:00:00,18.950000000000006,47.25,6.0507812
2021-03-28 17:00:00,18.950000000000006,47.25,9.2265625
2021-03-28 18:00:00,18.950000000000006,47.25,12.535156
2021-03-28 19:00:00,18.950000000000006,47.25,16.164062
2021-03-28 20:00:00,18.950000000000006,47.25,16.679688
2021-03-28 21:00:00,18.950000000000006,47.25,18.773438
2021-03-28 22:00:00,18.950000000000006,47.25,18.617188
2021-03-28 23:00:00,18.950000000000006,47.25,18.4375
2021-03-29 00:00:00,18.950000000000006,47.25,18.875
2021-03-29 01:00:00,18.950000000000006,47.25,18.539062
2021-03-29 02:00:00,18.950000000000006,47.25,16.679688
2021-03-29 03:00:00,18.950000000000006,47.25,16.125
2021-03-29 04:00:00,18.950000000000006,47.25,15.847656
2021-03-29 05:00:00,18.950000000000006,47.25,17.023438
2021-03-29 06:00:00,18.950000000000006,47.25,18.554688
2021-03-29 07:00:00,18.950000000000006,47.25,19.625
2021-03-29 08:00:00,18.950000000000006,47.25,17.109375
2021-03-29 09:00:00,18.950000000000006,47.25,15.3046875
2021-03-29 10:00:00,18.950000000000006,47.25,14.4765625
2021-03-29 11:00:00,18.950000000000006,47.25,12.4609375
2021-03-29 12:00:00,18.950000000000006,47.25,11.609375
2021-03-29 13:00:00,18.950000000000006,47.25,10.378906
2021-03-29 14:00:00,18.950000000000006,47.25,8.996094
2021-03-29 15:00:00,18.950000000000006,47.25,8.5859375
2021-03-29 16:00:00,18.950000000000006,47.25,8.605469
2021-03-29 17:00:00,18.950000000000006,47.25,12.652344
2021-03-29 18:00:00,18.950000000000006,47.25,14.421875
2021-03-29 19:00:00,18.950000000000006,47.25,16.132812
2021-03-29 20:00:00,18.950000000000006,47.25,17.65625
2021-03-29 21:00:00,18.950000000000006,47.25,19.320312
2021-03-29 22:00:00,18.950000000000006,47.25,20.179688
2021-03-29 23:00:00,18.950000000000006,47.25,21.671875
2021-03-30 00:00:00,18.950000000000006,47.25,19.914062
2021-03-30 01:00:00,18.950000000000006,47.25,20.148438
2021-03-30 02:00:00,18.950000000000006,47.25,19.84375
2021-03-30 03:00:00,18.950000000000006,47.25,18.03125
2021-03-30 04:00:00,18.950000000000006,47.25,19.015625
2021-03-30 05:00:00,18.950000000000006,47.25,19.609375
2021-03-30 06:00:00,18.950000000000006,47.25,21.484375
2021-03-30 07:00:00,18.950000000000006,47.25,23.46875
2021-03-30 08:00:00,18.950000000000006,47.25,19.507812
2021-03-30 09:00:00,18.950000000000006,47.25,17.304688
2021-03-30 10:00:00,18.950000000000006,47.25,16.648438
2021-03-30 11:00:00,18.950000000000006,47.25,15.53125
2021-03-30 12:00:00,18.950000000000006,47.25,15.480469
2021-03-30 13:00:00,18.950000000000006,47.25,15.5703125
2021-03-30 14:00:00,18.950000000000006,47.25,15.8359375
2021-03-30 15:00:00,18.950000000000006,47.25,16.070312
2021-03-30 16:00:00,18.950000000000006,47.25,15.3125
2021-03-30 17:00:00,18.950000000000006,47.25,17.054688
2021-03-30 18:00:00,18.950000000000006,47.25,18.640625
2021-03-30 19:00:00,18.950000000000006,47.25,20.085938
2021-03-30 20:00:00,18.950000000000006,47.25,18.328125
2021-03-30 21:00:00,18.950000000000006,47.25,20.226562
2021-03-30 22:00:00,18.950000000000006,47.25,20.445312
2021-03-30 23:00:00,18.950000000000006,47.25,21.257812
2021-03-31 00:00:00,18.950000000000006,47.25,21.9375
2021-03-31 01:00:00,18.950000000000006,47.25,21.15625
2021-03-31 02:00:00,18.950000000000006,47.25,22.304688
2021-03-31 03:00:00,18.950000000000006,47.25,21.5
2021-03-31 04:00:00,18.950000000000006,47.25,21.609375
2021-03-31 05:00:00,18.950000000000006,47.25,23.03125
2021-03-31 06:00:00,18.950000000000006,47.25,26.625
2021-03-31 07:00:00,18.950000000000006,47.25,25.742188
2021-03-31 08:00:00,18.950000000000006,47.25,24.289062
2021-03-31 09:00:00,18.950000000000006,47.25,21.304688
2021-03-31 10:00:00,18.950000000000006,47.25,19.515625
2021-03-31 11:00:00,18.950000000000006,47.25,17.289062
2021-03-31 12:00:00,18.950000000000006,47.25,15.746094
2021-03-31 13:00:00,18.950000000000006,47.25,14.363281
2021-03-31 14:00:00,18.950000000000006,47.25,14.808594
2021-03-31 15:00:00,18.950000000000006,47.25,13.9140625
2021-03-31 16:00:00,18.950000000000006,47.25,14.800781
2021-03-31 17:00:00,18.950000000000006,47.25,15.5625
2021-03-31 18:00:00,18.950000000000006,47.25,18.28125
2021-03-31 19:00:00,18.950000000000006,47.25,19.859375
2021-03-31 20:00:00,18.950000000000006,47.25,20.078125
2021-03-31 21:00:00,18.950000000000006,47.25,19.632812
2021-03-31 22:00:00,18.950000000000006,47.25,18.273438
2021-03-31 23:00:00,18.950000000000006,47.25,16.890625
2021-04-01 00:00:00,18.950000000000006,47.25,15.363281
2021-04-01 01:00:00,18.950000000000006,47.25,15.371094
2021-04-01 02:00:00,18.950000000000006,47.25,16.335938
2021-04-01 03:00:00,18.950000000000006,47.25,16.1875
2021-04-01 04:00:00,18.950000000000006,47.25,16.0
2021-04-01 05:00:00,18.950000000000006,47.25,16.4375
2021-04-01 06:00:00,18.950000000000006,47.25,18.304688
2021-04-01 07:00:00,18.950000000000006,47.25,18.875
2021-04-01 08:00:00,18.950000000000006,47.25,19.421875
2021-04-01 09:00:00,18.950000000000006,47.25,18.304688
2021-04-01 10:00:00,18.950000000000006,47.25,15.546875
2021-04-01 11:00:00,18.950000000000006,47.25,13.261719
2021-04-01 12:00:00,18.950000000000006,47.25,11.4375
2021-04-01 13:00:00,18.950000000000006,47.25,10.144531
2021-04-01 14:00:00,18.950000000000006,47.25,10.941406
2021-04-01 15:00:00,18.950000000000006,47.25,10.84375
2021-04-01 16:00:00,18.950000000000006,47.25,11.0859375
2021-04-01 17:00:00,18.950000000000006,47.25,13.125
2021-04-01 18:00:00,18.950000000000006,47.25,15.652344
2021-04-01 19:00:00,18.950000000000006,47.25,16.78125
2021-04-01 20:00:00,18.950000000000006,47.25,18.25
2021-04-01 21:00:00,18.950000000000006,47.25,16.507812
2021-04-01 22:00:00,18.950000000000006,47.25,17.796875
2021-04-01 23:00:00,18.950000000000006,47.25,16.65625
2021-04-02 00:00:00,18.950000000000006,47.25,16.617188
2021-04-02 01:00:00,18.950000000000006,47.25,16.554688
2021-04-02 02:00:00,18.950000000000006,47.25,16.617188
2021-04-02 03:00:00,18.950000000000006,47.25,18.234375
2021-04-02 04:00:00,18.950000000000006,47.25,20.679688
2021-04-02 05:00:00,18.950000000000006,47.25,21.8125
2021-04-02 06:00:00,18.950000000000006,47.25,21.96875
2021-04-02 07:00:00,18.950000000000006,47.25,20.84375
2021-04-02 08:00:00,18.950000000000006,47.25,20.5625
2021-04-02 09:00:00,18.950000000000006,47.25,20.140625
2021-04-02 10:00:00,18.950000000000006,47.25,18.859375
2021-04-02 11:00:00,18.950000000000006,47.25,15.2734375
2021-04-02 12:00:00,18.950000000000006,47.25,14.691406
2021-04-02 13:00:00,18.950000000000006,47.25,14.96875
2021-04-02 14:00:00,18.950000000000006,47.25,13.0859375
2021-04-02 15:00:00,18.950000000000006,47.25,13.0546875
2021-04-02 16:00:00,18.950000000000006,47.25,13.628906
2021-04-02 17:00:00,18.950000000000006,47.25,11.6953125
2021-04-02 18:00:00,18.950000000000006,47.25,12.035156
2021-04-02 19:00:00,18.950000000000006,47.25,11.191406
2021-04-02 20:00:00,18.950000000000006,47.25,12.2578125
2021-04-02 21:00:00,18.950000000000006,47.25,13.402344
2021-04-02 22:00:00,18.950000000000006,47.25,12.394531
2021-04-02 23:00:00,18.950000000000006,47.25,12.738281
2021-04-03 00:00:00,18.950000000000006,47.25,12.230469
2021-04-03 01:00:00,18.950000000000006,47.25,12.863281
2021-04-03 02:00:00,18.950000000000006,47.25,12.550781
2021-04-03 03:00:00,18.950000000000006,47.25,15.234375
2021-04-03 04:00:00,18.950000000000006,47.25,15.21875
2021-04-03 05:00:00,18.950000000000006,47.25,15.964844
2021-04-03 06:00:00,18.950000000000006,47.25,16.3125
2021-04-03 07:00:00,18.950000000000006,47.25,17.4375
2021-04-03 08:00:00,18.950000000000006,47.25,14.65625
2021-04-03 09:00:00,18.950000000000006,47.25,13.175781
2021-04-03 10:00:00,18.950000000000006,47.25,11.253906
2021-04-03 11:00:00,18.950000000000006,47.25,9.003906
2021-04-03 12:00:00,18.950000000000006,47.25,8.1875
2021-04-03 13:00:00,18.950000000000006,47.25,6.9882812
2021-04-03 14:00:00,18.950000000000006,47.25,6.2441406
2021-04-03 15:00:00,18.950000000000006,47.25,5.890625
2021-04-03 16:00:00,18.950000000000006,47.25,5.4785156
2021-04-03 17:00:00,18.950000000000006,47.25,5.908203
2021-04-03 18:00:00,18.950000000000006,47.25,6.3789062
2021-04-03 19:00:00,18.950000000000006,47.25,7.513672
2021-04-03 20:00:00,18.950000000000006,47.25,8.2734375
2021-04-03 21:00:00,18.950000000000006,47.25,8.589844
2021-04-03 22:00:00,18.950000000000006,47.25,8.410156
2021-04-03 23:00:00,18.950000000000006,47.25,8.4765625
2021-04-04 00:00:00,18.950000000000006,47.25,9.1328125
2021-04-04 01:00:00,18.950000000000006,47.25,8.550781
2021-04-04 02:00:00,18.950000000000006,47.25,8.3515625
2021-04-04 03:00:00,18.950000000000006,47.25,9.140625
2021-04-04 04:00:00,18.950000000000006,47.25,8.902344
2021-04-04 05:00:00,18.950000000000006,47.25,10.6875
2021-04-04 06:00:00,18.950000000000006,47.25,11.78125
2021-04-04 07:00:00,18.950000000000006,47.25,10.917969
2021-04-04 08:00:00,18.950000000000006,47.25,10.015625
2021-04-04 09:00:00,18.950000000000006,47.25,8.2421875
2021-04-04 10:00:00,18.950000000000006,47.25,7.580078
2021-04-04 11:00:00,18.950000000000006,47.25,8.4140625
2021-04-04 12:00:00,18.950000000000006,47.25,8.605469
2021-04-04 13:00:00,18.950000000000006,47.25,7.6875
2021-04-04 14:00:00,18.950000000000006,47.25,6.4804688
2021-04-04 15:00:00,18.950000000000006,47.25,6.517578
2021-04-04 16:00:00,18.950000000000006,47.25,6.8339844
2021-04-04 17:00:00,18.950000000000006,47.25,7.044922
2021-04-04 18:00:00,18.950000000000006,47.25,7.9257812
2021-04-04 19:00:00,18.950000000000006,47.25,8.925781
2021-04-04 20:00:00,18.950000000000006,47.25,11.503906
2021-04-04 21:00:00,18.950000000000006,47.25,11.175781
2021-04-04 22:00:00,18.950000000000006,47.25,10.3671875
2021-04-04 23:00:00,18.950000000000006,47.25,10.875
2021-04-05 00:00:00,18.950000000000006,47.25,11.714844
2021-04-05 01:00:00,18.950000000000006,47.25,13.34375
2021-04-05 02:00:00,18.950000000000006,47.25,13.0
2021-04-05 03:00:00,18.950000000000006,47.25,13.4296875
2021-04-05 04:00:00,18.950000000000006,47.25,14.7265625
2021-04-05 05:00:00,18.950000000000006,47.25,14.640625
2021-04-05 06:00:00,18.950000000000006,47.25,15.859375
2021-04-05 07:00:00,18.950000000000006,47.25,11.425781
2021-04-05 08:00:00,18.950000000000006,47.25,10.402344
2021-04-05 09:00:00,18.950000000000006,47.25,9.542969
2021-04-05 10:00:00,18.950000000000006,47.25,8.792969
2021-04-05 11:00:00,18.950000000000006,47.25,7.8378906
2021-04-05 12:00:00,18.950000000000006,47.25,7.7460938
2021-04-05 13:00:00,18.950000000000006,47.25,7.6640625
2021-04-05 14:00:00,18.950000000000006,47.25,7.15625
2021-04-05 15:00:00,18.950000000000006,47.25,6.6621094
2021-04-05 16:00:00,18.950000000000006,47.25,6.078125
2021-04-05 17:00:00,18.950000000000006,47.25,7.283203
2021-04-05 18:00:00,18.950000000000006,47.25,7.859375
2021-04-05 19:00:00,18.950000000000006,47.25,8.421875
2021-04-05 20:00:00,18.950000000000006,47.25,9.0703125
2021-04-05 21:00:00,18.950000000000006,47.25,8.675781
2021-04-05 22:00:00,18.950000000000006,47.25,8.3203125
2021-04-05 23:00:00,18.950000000000006,47.25,9.078125
2021-04-06 00:00:00,18.950000000000006,47.25,8.3515625
2021-04-06 01:00:00,18.950000000000006,47.25,8.964844
2021-04-06 02:00:00,18.950000000000006,47.25,5.044922
2021-04-06 03:00:00,18.950000000000006,47.25,4.0273438
2021-04-06 04:00:00,18.950000000000006,47.25,3.2578125
2021-04-06 05:00:00,18.950000000000006,47.25,3.3115234
2021-04-06 06:00:00,18.950000000000006,47.25,3.8115234
2021-04-06 07:00:00,18.950000000000006,47.25,4.439453
2021-04-06 08:00:00,18.950000000000006,47.25,4.548828
2021-04-06 09:00:00,18.950000000000006,47.25,4.7460938
2021-04-06 10:00:00,18.950000000000006,47.25,4.3828125
2021-04-06 11:00:00,18.950000000000006,47.25,4.0507812
2021-04-06 12:00:00,18.950000000000006,47.25,4.0878906
2021-04-06 13:00:00,18.950000000000006,47.25,3.8203125
2021-04-06 14:00:00,18.950000000000006,47.25,4.064453
2021-04-06 15:00:00,18.950000000000006,47.25,4.169922
2021-04-06 16:00:00,18.950000000000006,47.25,5.2890625
2021-04-06 17:00:00,18.950000000000006,47.25,6.296875
2021-04-06 18:00:00,18.950000000000006,47.25,7.0195312
2021-04-06 19:00:00,18.950000000000006,47.25,8.691406
2021-04-06 20:00:00,18.950000000000006,47.25,8.535156
2021-04-06 21:00:00,18.950000000000006,47.25,9.253906
2021-04-06 22:00:00,18.950000000000006,47.25,10.015625
2021-04-06 23:00:00,18.950000000000006,47.25,9.316406
2021-04-07 00:00:00,18.950000000000006,47.25,8.785156
2021-04-07 01:00:00,18.950000000000006,47.25,8.3125
2021-04-07 02:00:00,18.950000000000006,47.25,7.7441406
2021-04-07 03:00:00,18.950000000000006,47.25,7.5058594
2021-04-07 04:00:00,18.950000000000006,47.25,8.40625
2021-04-07 05:00:00,18.950000000000006,47.25,8.96875
2021-04-07 06:00:00,18.950000000000006,47.25,8.058594
2021-04-07 07:00:00,18.950000000000006,47.25,7.8632812
2021-04-07 08:00:00,18.950000000000006,47.25,7.4902344
2021-04-07 09:00:00,18.950000000000006,47.25,6.515625
2021-04-07 10:00:00,18.950000000000006,47.25,6.203125
2021-04-07 11:00:00,18.950000000000006,47.25,6.4414062
2021-04-07 12:00:00,18.950000000000006,47.25,6.080078
2021-04-07 13:00:00,18.950000000000006,47.25,5.71875
2021-04-07 14:00:00,18.950000000000006,47.25,5.423828
2021-04-07 15:00:00,18.950000000000006,47.25,4.9628906
2021-04-07 16:00:00,18.950000000000006,47.25,5.3398438
2021-04-07 17:00:00,18.950000000000006,47.25,5.685547
2021-04-07 18:00:00,18.950000000000006,47.25,6.4882812
2021-04-07 19:00:00,18.950000000000006,47.25,6.9921875
2021-04-07 20:00:00,18.950000000000006,47.25,7.8828125
2021-04-07 21:00:00,18.950000000000006,47.25,8.25
2021-04-07 22:00:00,18.950000000000006,47.25,8.230469
2021-04-07 23:00:00,18.950000000000006,47.25,8.046875
2021-04-08 00:00:00,18.950000000000006,47.25,7.3046875
2021-04-08 01:00:00,18.950000000000006,47.25,7.5371094
2021-04-08 02:00:00,18.950000000000006,47.25,6.080078
2021-04-08 03:00:00,18.950000000000006,47.25,6.1757812
2021-04-08 04:00:00,18.950000000000006,47.25,7.236328
2021-04-08 05:00:00,18.950000000000006,47.25,7.5527344
2021-04-08 06:00:00,18.950000000000006,47.25,7.0996094
2021-04-08 07:00:00,18.950000000000006,47.25,6.09375
2021-04-08 08:00:00,18.950000000000006,47.25,6.0
2021-04-08 09:00:00,18.950000000000006,47.25,5.8085938
2021-04-08 10:00:00,18.950000000000006,47.25,5.578125
2021-04-08 11:00:00,18.950000000000006,47.25,5.3984375
2021-04-08 12:00:00,18.950000000000006,47.25,5.5214844
2021-04-08 13:00:00,18.950000000000006,47.25,5.4589844
2021-04-08 14:00:00,18.950000000000006,47.25,5.4921875
2021-04-08 15:00:00,18.950000000000006,47.25,5.533203
2021-04-08 16:00:00,18.950000000000006,47.25,5.9785156
2021-04-08 17:00:00,18.950000000000006,47.25,6.095703
2021-04-08 18:00:00,18.950000000000006,47.25,7.611328
2021-04-08 19:00:00,18.950000000000006,47.25,9.253906
2021-04-08 20:00:00,18.950000000000006,47.25,10.3203125
2021-04-08 21:00:00,18.950000000000006,47.25,9.957031
2021-04-08 22:00:00,18.950000000000006,47.25,10.394531
2021-04-08 23:00:00,18.950000000000006,47.25,11.734375
2021-04-09 00:00:00,18.950000000000006,47.25,12.0
2021-04-09 01:00:00,18.950000000000006,47.25,12.2890625
2021-04-09 02:00:00,18.950000000000006,47.25,12.1328125
2021-04-09 03:00:00,18.950000000000006,47.25,11.78125
2021-04-09 04:00:00,18.950000000000006,47.25,12.25
2021-04-09 05:00:00,18.950000000000006,47.25,12.5078125
2021-04-09 06:00:00,18.950000000000006,47.25,13.5546875
2021-04-09 07:00:00,18.950000000000006,47.25,12.707031
2021-04-09 08:00:00,18.950000000000006,47.25,12.25
2021-04-09 09:00:00,18.950000000000006,47.25,11.019531
2021-04-09 10:00:00,18.950000000000006,47.25,9.65625
2021-04-09 11:00:00,18.950000000000006,47.25,8.972656
2021-04-09 12:00:00,18.950000000000006,47.25,9.230469
2021-04-09 13:00:00,18.950000000000006,47.25,10.308594
2021-04-09 14:00:00,18.950000000000006,47.25,11.3515625
2021-04-09 15:00:00,18.950000000000006,47.25,11.175781
2021-04-09 16:00:00,18.950000000000006,47.25,10.2421875
2021-04-09 17:00:00,18.950000000000006,47.25,10.722656
2021-04-09 18:00:00,18.950000000000006,47.25,14.378906
2021-04-09 19:00:00,18.950000000000006,47.25,16.25
2021-04-09 20:00:00,18.950000000000006,47.25,15.703125
2021-04-09 21:00:00,18.950000000000006,47.25,14.421875
2021-04-09 22:00:00,18.950000000000006,47.25,14.75
2021-04-09 23:00:00,18.950000000000006,47.25,14.328125
2021-04-10 00:00:00,18.950000000000006,47.25,12.609375
2021-04-10 01:00:00,18.950000000000006,47.25,12.746094
2021-04-10 02:00:00,18.950000000000006,47.25,12.332031
2021-04-10 03:00:00,18.950000000000006,47.25,12.4765625
2021-04-10 04:00:00,18.950000000000006,47.25,11.9453125
2021-04-10 05:00:00,18.950000000000006,47.25,11.5859375
2021-04-10 06:00:00,18.950000000000006,47.25,10.6796875
2021-04-10 07:00:00,18.950000000000006,47.25,9.265625
2021-04-10 08:00:00,18.950000000000006,47.25,9.203125
2021-04-10 09:00:00,18.950000000000006,47.25,10.0
2021-04-10 10:00:00,18.950000000000006,47.25,9.65625
2021-04-10 11:00:00,18.950000000000006,47.25,9.53125
2021-04-10 12:00:00,18.950000000000006,47.25,9.25
2021-04-10 13:00:00,18.950000000000006,47.25,9.324219
2021-04-10 14:00:00,18.950000000000006,47.25,8.328125
2021-04-10 15:00:00,18.950000000000006,47.25,8.15625
2021-04-10 16:00:00,18.950000000000006,47.25,7.029297
2021-04-10 17:00:00,18.950000000000006,47.25,7.830078
2021-04-10 18:00:00,18.950000000000006,47.25,8.7265625
2021-04-10 19:00:00,18.950000000000006,47.25,9.28125
2021-04-10 20:00:00,18.950000000000006,47.25,9.488281
2021-04-10 21:00:00,18.950000000000006,47.25,9.777344
2021-04-10 22:00:00,18.950000000000006,47.25,8.941406
2021-04-10 23:00:00,18.950000000000006,47.25,8.125
2021-04-11 00:00:00,18.950000000000006,47.25,7.2460938
2021-04-11 01:00:00,18.950000000000006,47.25,6.1816406
2021-04-11 02:00:00,18.950000000000006,47.25,6.4941406
2021-04-11 03:00:00,18.950000000000006,47.25,7.857422
2021-04-11 04:00:00,18.950000000000006,47.25,7.8964844
2021-04-11 05:00:00,18.950000000000006,47.25,8.53125
2021-04-11 06:00:00,18.950000000000006,47.25,8.921875
2021-04-11 07:00:00,18.950000000000006,47.25,9.339844
2021-04-11 08:00:00,18.950000000000006,47.25,9.855469
2021-04-11 09:00:00,18.950000000000006,47.25,9.453125
2021-04-11 10:00:00,18.950000000000006,47.25,8.875
2021-04-11 11:00:00,18.950000000000006,47.25,8.761719
2021-04-11 12:00:00,18.950000000000006,47.25,9.1640625
2021-04-11 13:00:00,18.950000000000006,47.25,8.628906
2021-04-11 14:00:00,18.950000000000006,47.25,8.71875
2021-04-11 15:00:00,18.950000000000006,47.25,9.15625
2021-04-11 16:00:00,18.950000000000006,47.25,11.9921875
2021-04-11 17:00:00,18.950000000000006,47.25,14.0
2021-04-11 18:00:00,18.950000000000006,47.25,14.46875
2021-04-11 19:00:00,18.950000000000006,47.25,15.8125
2021-04-11 20:00:00,18.950000000000006,47.25,17.367188
2021-04-11 21:00:00,18.950000000000006,47.25,19.875
2021-04-11 22:00:00,18.950000000000006,47.25,18.8125
2021-04-11 23:00:00,18.950000000000006,47.25,17.195312
2021-04-12 00:00:00,18.950000000000006,47.25,15.984375
2021-04-12 01:00:00,18.950000000000006,47.25,14.652344
2021-04-12 02:00:00,18.950000000000006,47.25,14.066406
2021-04-12 03:00:00,18.950000000000006,47.25,14.015625
2021-04-12 04:00:00,18.950000000000006,47.25,15.152344
2021-04-12 05:00:00,18.950000000000006,47.25,16.21875
2021-04-12 06:00:00,18.950000000000006,47.25,16.789062
2021-04-12 07:00:00,18.950000000000006,47.25,17.21875
2021-04-12 08:00:00,18.950000000000006,47.25,16.273438
2021-04-12 09:00:00,18.950000000000006,47.25,14.386719
2021-04-12 10:00:00,18.950000000000006,47.25,12.332031
2021-04-12 11:00:00,18.950000000000006,47.25,11.3125
2021-04-12 12:00:00,18.950000000000006,47.25,10.921875
2021-04-12 13:00:00,18.950000000000006,47.25,11.855469
2021-04-12 14:00:00,18.950000000000006,47.25,12.308594
2021-04-12 15:00:00,18.950000000000006,47.25,11.621094
2021-04-12 16:00:00,18.950000000000006,47.25,11.4765625
2021-04-12 17:00:00,18.950000000000006,47.25,10.699219
2021-04-12 18:00:00,18.950000000000006,47.25,9.8984375
2021-04-12 19:00:00,18.950000000000006,47.25,9.0625
2021-04-12 20:00:00,18.950000000000006,47.25,10.019531
2021-04-12 21:00:00,18.950000000000006,47.25,8.941406
2021-04-12 22:00:00,18.950000000000006,47.25,7.421875
2021-04-12 23:00:00,18.950000000000006,47.25,7.748047
2021-04-13 00:00:00,18.950000000000006,47.25,7.341797
2021-04-13 01:00:00,18.950000000000006,47.25,6.4023438
2021-04-13 02:00:00,18.950000000000006,47.25,5.5078125
2021-04-13 03:00:00,18.950000000000006,47.25,5.3183594
2021-04-13 04:00:00,18.950000000000006,47.25,4.7128906
2021-04-13 05:00:00,18.950000000000006,47.25,4.5839844
2021-04-13 06:00:00,18.950000000000006,47.25,4.8945312
2021-04-13 07:00:00,18.950000000000006,47.25,5.0273438
2021-04-13 08:00:00,18.950000000000006,47.25,5.4804688
2021-04-13 09:00:00,18.950000000000006,47.25,6.390625
2021-04-13 10:00:00,18.950000000000006,47.25,6.0566406
2021-04-13 11:00:00,18.950000000000006,47.25,6.154297
2021-04-13 12:00:00,18.950000000000006,47.25,5.876953
2021-04-13 13:00:00,18.950000000000006,47.25,6.4375
2021-04-13 14:00:00,18.950000000000006,47.25,7.0
2021-04-13 15:00:00,18.950000000000006,47.25,6.734375
2021-04-13 16:00:00,18.950000000000006,47.25,7.40625
2021-04-13 17:00:00,18.950000000000006,47.25,7.3652344
2021-04-13 18:00:00,18.950000000000006,47.25,6.9902344
2021-04-13 19:00:00,18.950000000000006,47.25,6.779297
2021-04-13 20:00:00,18.950000000000006,47.25,6.109375
2021-04-13 21:00:00,18.950000000000006,47.25,5.5625
2021-04-13 22:00:00,18.950000000000006,47.25,4.9316406
2021-04-13 23:00:00,18.950000000000006,47.25,4.6015625
2021-04-14 00:00:00,18.950000000000006,47.25,4.875
2021-04-14 01:00:00,18.950000000000006,47.25,4.9472656
2021-04-14 02:00:00,18.950000000000006,47.25,5.2148438
2021-04-14 03:00:00,18.950000000000006,47.25,5.5703125
2021-04-14 04:00:00,18.950000000000006,47.25,6.265625
2021-04-14 05:00:00,18.950000000000006,47.25,7.361328
2021-04-14 06:00:00,18.950000000000006,47.25,7.716797
2021-04-14 07:00:00,18.950000000000006,47.25,7.3789062
2021-04-14 08:00:00,18.950000000000006,47.25,6.8183594
2021-04-14 09:00:00,18.950000000000006,47.25,6.5839844
2021-04-14 10:00:00,18.950000000000006,47.25,5.8945312
2021-04-14 11:00:00,18.950000000000006,47.25,5.4882812
2021-04-14 12:00:00,18.950000000000006,47.25,5.857422
2021-04-14 13:00:00,18.950000000000006,47.25,6.1660156
2021-04-14 14:00:00,18.950000000000006,47.25,6.6171875
2021-04-14 15:00:00,18.950000000000006,47.25,6.5703125
2021-04-14 16:00:00,18.950000000000006,47.25,7.6992188
2021-04-14 17:00:00,18.950000000000006,47.25,7.736328
2021-04-14 18:00:00,18.950000000000006,47.25,8.128906
2021-04-14 19:00:00,18.950000000000006,47.25,8.703125
2021-04-14 20:00:00,18.950000000000006,47.25,8.691406
2021-04-14 21:00:00,18.950000000000006,47.25,9.042969
2021-04-14 22:00:00,18.950000000000006,47.25,8.707031
2021-04-14 23:00:00,18.950000000000006,47.25,8.5546875
2021-04-15 00:00:00,18.950000000000006,47.25,9.511719
2021-04-15 01:00:00,18.950000000000006,47.25,10.328125
2021-04-15 02:00:00,18.950000000000006,47.25,10.386719
2021-04-15 03:00:00,18.950000000000006,47.25,10.09375
2021-04-15 04:00:00,18.950000000000006,47.25,8.4921875
2021-04-15 05:00:00,18.950000000000006,47.25,10.605469
2021-04-15 06:00:00,18.950000000000006,47.25,9.8984375
2021-04-15 07:00:00,18.950000000000006,47.25,9.25
2021-04-15 08:00:00,18.950000000000006,47.25,9.0625
2021-04-15 09:00:00,18.950000000000006,47.25,8.4296875
2021-04-15 10:00:00,18.950000000000006,47.25,7.5996094
2021-04-15 11:00:00,18.950000000000006,47.25,6.9277344
2021-04-15 12:00:00,18.950000000000006,47.25,6.8398438
2021-04-15 13:00:00,18.950000000000006,47.25,6.814453
2021-04-15 14:00:00,18.950000000000006,47.25,6.5410156
2021-04-15 15:00:00,18.950000000000006,47.25,6.939453
2021-04-15 16:00:00,18.950000000000006,47.25,7.2773438
2021-04-15 17:00:00,18.950000000000006,47.25,7.9570312
2021-04-15 18:00:00,18.950000000000006,47.25,7.9902344
2021-04-15 19:00:00,18.950000000000006,47.25,8.285156
2021-04-15 20:00:00,18.950000000000006,47.25,8.75
2021-04-15 21:00:00,18.950000000000006,47.25,10.78125
2021-04-15 22:00:00,18.950000000000006,47.25,9.566406
2021-04-15 23:00:00,18.950000000000006,47.25,9.1328125
2021-04-16 00:00:00,18.950000000000006,47.25,8.8203125
2021-04-16 01:00:00,18.950000000000006,47.25,8.265625
2021-04-16 02:00:00,18.950000000000006,47.25,8.3125
2021-04-16 03:00:00,18.950000000000006,47.25,8.660156
2021-04-16 04:00:00,18.950000000000006,47.25,9.4375
2021-04-16 05:00:00,18.950000000000006,47.25,9.65625
